Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS▼,TRB,AST
1,Ja Morant\moranja01,Oct 23 '19 MEM @ MIA,20,1,18,518,126,272,19,44,72,93,16,56,116,24,5,60,30,343,.463,.432,.774,28.8,19.1,3.1,6.4
2,Eric Paschall\pascher01,Oct 24 '19 GSW vs. LAC,23,1,24,755,147,296,17,58,87,107,35,125,41,9,9,40,47,398,.497,.293,.813,31.5,16.6,5.2,1.7
3,Kendrick Nunn\nunnke01,Oct 23 '19 MIA vs. MEM,24,1,23,689,140,315,47,135,26,33,7,58,78,24,7,49,59,353,.444,.348,.788,30.0,15.3,2.5,3.4
4,Tyler Herro\herroty01,Oct 23 '19 MIA vs. MEM,20,1,22,637,117,261,47,120,39,47,6,89,44,17,3,44,32,320,.448,.392,.830,29.0,14.5,4.0,2.0
5,RJ Barrett\barrerj01,Oct 23 '19 NYK @ SAS,19,1,22,707,117,296,22,71,59,111,26,117,72,30,11,54,55,315,.395,.310,.532,32.1,14.3,5.3,3.3
6,Rui Hachimura\hachiru01,Oct 23 '19 WAS @ DAL,21,1,22,651,132,273,9,44,40,45,34,127,38,17,3,19,49,313,.484,.205,.889,29.6,14.2,5.8,1.7
7,De'Andre Hunter\huntede01,Oct 24 '19 ATL @ DET,22,1,22,692,94,239,37,105,41,51,11,89,41,14,5,39,58,266,.393,.352,.804,31.5,12.1,4.0,1.9
8,PJ Washington\washipj01,Oct 23 '19 CHO vs. CHI,21,1,25,708,112,228,34,80,44,63,23,127,44,27,21,31,68,302,.491,.425,.698,28.3,12.1,5.1,1.8
9,Coby White\whiteco01,Oct 23 '19 CHI @ CHO,19,1,25,632,107,299,51,149,33,42,7,93,61,17,0,37,36,298,.358,.342,.786,25.3,11.9,3.7,2.4
10,Brandon Clarke\clarkbr01,Oct 23 '19 MEM @ MIA,23,1,18,381,92,146,10,22,19,23,24,106,23,9,17,19,31,213,.630,.455,.826,21.2,11.8,5.9,1.3
11,Darius Garland\garlada01,Oct 23 '19 CLE @ ORL,20,1,23,648,95,253,37,103,23,27,8,42,65,16,0,57,33,250,.375,.359,.852,28.2,10.9,1.8,2.8
12,Jarrett Culver\culveja01,Oct 23 '19 MIN @ BRK,20,1,23,543,83,216,23,87,23,51,24,78,54,21,12,31,49,212,.384,.264,.451,23.6,9.2,3.4,2.3
13,Cameron Johnson\johnsca02,Oct 26 '19 PHO vs. LAC,23,1,21,421,67,153,42,103,16,17,21,64,18,12,7,14,37,192,.438,.408,.941,20.0,9.1,3.0,0.9
14,Jaxson Hayes\hayesja02,Oct 28 '19 NOP vs. GSW,19,1,21,442,72,118,0,3,46,70,43,97,14,17,23,18,67,190,.610,.000,.657,21.0,9.0,4.6,0.7
15,Ky Bowman\bowmaky01,Oct 24 '19 GSW vs. LAC,22,1,25,580,87,192,27,64,19,20,13,69,70,23,3,31,54,220,.453,.422,.950,23.2,8.8,2.8,2.8
16,Cam Reddish\reddica01,Oct 24 '19 ATL @ DET,20,1,20,496,56,176,19,76,28,37,13,73,32,19,7,35,35,159,.318,.250,.757,24.8,8.0,3.7,1.6
17,Jordan Poole\poolejo01,Oct 24 '19 GSW vs. LAC,20,1,24,576,59,229,29,118,42,49,4,54,49,15,6,29,44,189,.258,.246,.857,24.0,7.9,2.3,2.0
18,Kevin Porter\porteke02,Oct 23 '19 CLE @ ORL,19,1,22,460,59,143,13,50,22,30,8,71,42,19,5,35,54,153,.413,.260,.733,20.9,7.0,3.2,1.9
19,Tremont Waters\watertr01,Nov 25 '19 BOS vs. SAC,22,1,1,20,2,7,1,5,2,2,0,2,3,1,2,2,2,7,.286,.200,1.000,20.0,7.0,2.0,3.0
20,Terence Davis\daviste02,Oct 22 '19 TOR vs. NOP,22,1,23,360,55,113,25,60,14,15,14,68,43,10,6,18,42,149,.487,.417,.933,15.7,6.5,3.0,1.9
21,Nickeil Alexander-Walker\alexani01,Oct 22 '19 NOP @ TOR,21,1,20,281,46,141,24,75,11,16,4,45,39,7,2,23,26,127,.326,.320,.688,14.1,6.4,2.3,2.0
22,Nicolò Melli\mellini01,Oct 22 '19 NOP @ TOR,29,1,22,341,41,99,22,67,19,24,14,59,24,14,4,17,42,123,.414,.328,.792,15.5,5.6,2.7,1.1
23,Marko Guduric\gudurma01,Oct 23 '19 MEM @ MIA,24,1,23,347,45,116,17,57,13,15,11,47,33,8,5,24,22,120,.388,.298,.867,15.1,5.2,2.0,1.4
24,Matt Thomas\thomama02,Oct 26 '19 TOR @ CHI,25,1,12,136,20,37,14,26,3,5,1,13,4,4,0,4,12,57,.541,.538,.600,11.3,4.8,1.1,0.3
25,Matisse Thybulle\thybuma01,Oct 23 '19 PHI vs. BOS,22,1,23,383,36,84,22,50,15,20,5,24,30,34,17,24,54,109,.429,.440,.750,16.7,4.7,1.0,1.3
26,Daniel Gafford\gaffoda01,Oct 26 '19 CHI vs. TOR,21,1,16,169,32,43,0,0,10,21,14,29,2,1,14,2,23,74,.744,,.476,10.6,4.6,1.8,0.1
27,Nassir Little\littlna01,Oct 25 '19 POR @ SAC,19,1,17,259,29,71,5,29,13,20,19,60,8,7,7,9,34,76,.408,.172,.650,15.2,4.5,3.5,0.5
28,Chris Clemons\clemoch01,Nov 3 '19 HOU @ MIA,22,1,16,134,24,59,18,47,3,4,2,10,6,3,2,6,14,69,.407,.383,.750,8.4,4.3,0.6,0.4
29,Michael Porter\portemi01,Oct 31 '19 DEN @ NOP,21,1,12,103,21,45,5,15,5,8,10,29,5,0,3,8,14,52,.467,.333,.625,8.6,4.3,2.4,0.4
30,Bruno Fernando\fernabr01,Oct 24 '19 ATL @ DET,21,1,23,275,40,73,4,15,13,22,27,66,24,5,9,21,36,97,.548,.267,.591,12.0,4.2,2.9,1.0
31,Darius Bazley\bazleda01,Oct 23 '19 OKC @ UTA,19,1,23,394,33,85,15,42,11,18,8,87,12,8,10,18,22,92,.388,.357,.611,17.1,4.0,3.8,0.5
32,Carsen Edwards\edwarca01,Oct 23 '19 BOS @ PHI,21,1,20,228,26,82,16,49,11,13,5,35,17,7,2,12,22,79,.317,.327,.846,11.4,4.0,1.8,0.9
33,Tacko Fall\fallta01,Oct 26 '19 BOS @ NYK,24,1,1,4,2,4,0,0,0,0,0,3,0,0,0,1,2,4,.500,,,4.0,4.0,3.0,0.0
34,Norvel Pelle\pelleno01,Nov 29 '19 PHI @ NYK,26,1,2,25,2,3,0,0,4,6,2,10,2,0,4,2,4,8,.667,,.667,12.5,4.0,5.0,1.0
35,Goga Bitadze\bitadgo01,Oct 26 '19 IND @ CLE,20,1,18,218,26,57,4,14,14,19,16,52,14,1,19,10,33,70,.456,.286,.737,12.1,3.9,2.9,0.8
36,Kelan Martin\martike03,Oct 25 '19 MIN @ CHO,24,1,9,123,15,44,5,24,0,0,2,26,3,1,1,4,20,35,.341,.208,,13.7,3.9,2.9,0.3
37,Chris Silva\silvach01,Oct 23 '19 MIA vs. MEM,23,1,21,208,29,44,0,2,24,34,40,84,13,5,14,25,56,82,.659,.000,.706,9.9,3.9,4.0,0.6
38,Luguentz Dort\dortlu01,Dec 6 '19 OKC vs. MIN,20,1,3,56,4,11,0,6,3,5,0,6,0,1,0,2,10,11,.364,.000,.600,18.7,3.7,2.0,0.0
39,Justin James\jamesju01,Oct 25 '19 SAC vs. POR,23,1,11,140,18,44,3,14,1,6,2,20,9,4,6,5,11,40,.409,.214,.167,12.7,3.6,1.8,0.8
40,Ty Jerome\jeromty01,Dec 2 '19 PHO @ CHO,22,1,5,67,6,18,3,7,2,2,0,8,12,8,0,6,9,17,.333,.429,1.000,13.4,3.4,1.6,2.4
41,Nicolas Claxton\claxtni01,Nov 8 '19 BRK @ POR,20,1,9,119,11,21,0,5,5,12,8,22,11,1,5,6,10,27,.524,.000,.417,13.2,3.0,2.4,1.2
42,Javonte Green\greenja02,Oct 25 '19 BOS vs. TOR,26,1,16,111,21,35,3,10,2,5,3,15,4,4,2,3,11,47,.600,.300,.400,6.9,2.9,0.9,0.3
43,Cody Martin\martico01,Oct 25 '19 CHO vs. MIN,24,1,17,192,16,43,1,18,15,22,8,36,18,13,1,7,19,48,.372,.056,.682,11.3,2.8,2.1,1.1
44,Jordan McLaughlin\mclaujo01,Nov 6 '19 MIN @ MEM,23,1,4,57,4,15,1,8,2,2,1,7,8,1,0,4,4,11,.267,.125,1.000,14.3,2.8,1.8,2.0
45,Mfiondu Kabengele\kabenmf01,Oct 24 '19 LAC @ GSW,22,1,8,35,7,18,4,10,3,3,1,6,1,1,1,1,3,21,.389,.400,1.000,4.4,2.6,0.8,0.1
46,Terance Mann\mannte01,Oct 24 '19 LAC @ GSW,23,1,19,166,19,39,2,9,7,8,3,22,22,6,2,12,21,47,.487,.222,.875,8.7,2.5,1.2,1.2
47,Max Strus\strusma01,Nov 22 '19 CHI vs. MIA,23,1,2,6,2,3,0,1,1,1,1,1,0,0,0,0,1,5,.667,.000,1.000,3.0,2.5,0.5,0.0
48,Admiral Schofield\schofad01,Oct 23 '19 WAS @ DAL,22,1,9,76,7,12,4,9,4,4,2,11,1,0,0,3,7,22,.583,.444,1.000,8.4,2.4,1.2,0.1
49,Ignas Brazdeikis\brazdig01,Nov 3 '19 NYK vs. SAC,21,1,6,42,5,19,1,7,3,4,2,4,1,0,1,2,2,14,.263,.143,.750,7.0,2.3,0.7,0.2
50,Wenyen Gabriel\gabriwe01,Oct 23 '19 SAC @ PHO,22,1,7,47,5,16,1,8,5,9,4,8,3,2,2,3,6,16,.313,.125,.556,6.7,2.3,1.1,0.4
51,Grant Williams\willigr01,Oct 23 '19 BOS @ PHI,21,1,21,301,15,60,1,26,14,17,15,45,18,8,12,16,39,45,.250,.038,.824,14.3,2.1,2.1,0.9
52,Moses Brown\brownmo01,Nov 10 '19 POR vs. ATL,20,1,4,15,3,7,0,0,2,4,2,9,0,1,0,1,4,8,.429,,.500,3.8,2.0,2.3,0.0
53,Tyler Cook\cookty01,Oct 26 '19 CLE vs. IND,22,1,6,17,5,6,0,0,2,2,3,5,0,1,0,1,1,12,.833,,1.000,2.8,2.0,0.8,0.0
54,Jalen McDaniels\mcdanja01,Oct 25 '19 CHO vs. MIN,22,1,1,3,1,2,0,0,0,0,1,1,0,0,0,0,0,2,.500,,,3.0,2.0,1.0,0.0
55,Shamorie Ponds\pondssh01,Nov 27 '19 TOR vs. NYK,21,1,2,8,2,4,0,1,0,0,0,1,2,0,1,0,2,4,.500,.000,,4.0,2.0,0.5,1.0
56,Charlie Brown\brownch02,Nov 6 '19 ATL vs. CHI,22,1,4,16,1,3,1,1,4,4,2,3,0,0,1,0,0,7,.333,1.000,1.000,4.0,1.8,0.8,0.0
57,Caleb Martin\martica02,Oct 25 '19 CHO vs. MIN,24,1,4,28,3,10,0,3,1,3,1,5,3,1,2,3,3,7,.300,.000,.333,7.0,1.8,1.3,0.8
58,Vincent Poirier\poirivi01,Oct 26 '19 BOS @ NYK,26,1,9,44,7,14,0,0,1,2,8,15,3,2,2,3,10,15,.500,,.500,4.9,1.7,1.7,0.3
59,Sekou Doumbouya\doumbse01,Nov 23 '19 DET @ MIL,19,1,4,11,3,6,0,1,0,1,0,2,0,0,0,0,3,6,.500,.000,.000,2.8,1.5,0.5,0.0
60,Jaylen Nowell\nowelja01,Nov 6 '19 MIN @ MEM,20,1,2,15,1,4,0,3,1,1,0,1,3,0,0,1,1,3,.250,.000,1.000,7.5,1.5,0.5,1.5
61,Naz Reid\reidna01,Dec 8 '19 MIN @ LAL,20,1,2,4,1,2,1,2,0,0,0,1,0,0,0,0,1,3,.500,.500,,2.0,1.5,0.5,0.0
62,Jordan Bone\bonejo01,Nov 4 '19 DET @ WAS,22,1,3,6,2,5,0,1,0,0,0,0,0,0,0,2,2,4,.400,.000,,2.0,1.3,0.0,0.0
63,Dewan Hernandez\hernade01,Nov 18 '19 TOR vs. CHO,23,1,3,9,1,5,0,1,2,2,2,7,0,1,0,1,5,4,.200,.000,1.000,3.0,1.3,2.3,0.0
64,Zylan Cheatham\cheatzy01,Nov 16 '19 NOP @ MIA,24,1,2,20,1,4,0,1,0,0,0,3,1,0,0,1,3,2,.250,.000,,10.0,1.0,1.5,0.5
65,Devon Hall\hallde01,Nov 12 '19 OKC @ IND,24,1,5,20,1,5,0,2,3,4,0,1,3,0,0,1,1,5,.200,.000,.750,4.0,1.0,0.2,0.6
66,DaQuan Jeffries\jeffrda01,Nov 15 '19 SAC @ LAL,22,1,2,11,1,1,0,0,0,0,1,1,1,0,0,0,1,2,1.000,,,5.5,1.0,0.5,0.5
67,Justin Robinson\robinju01,Oct 23 '19 WAS @ DAL,22,1,5,14,2,5,1,1,0,0,1,3,2,0,0,2,0,5,.400,1.000,,2.8,1.0,0.6,0.4
68,Dean Wade\wadede01,Nov 18 '19 CLE @ NYK,23,1,3,18,1,2,1,1,0,0,0,2,0,1,0,0,3,3,.500,1.000,,6.0,1.0,0.7,0.0
69,Oshae Brissett\brissos01,Nov 18 '19 TOR vs. CHO,21,1,4,17,1,3,1,1,0,0,0,1,1,1,0,1,0,3,.333,1.000,,4.3,0.8,0.3,0.3
70,Jaylen Hoard\hoardja01,Nov 10 '19 POR vs. ATL,20,1,4,12,1,2,0,0,1,2,1,5,2,1,0,0,1,3,.500,,.500,3.0,0.8,1.3,0.5
71,Brian Bowen\bowenbr02,Nov 12 '19 IND vs. OKC,21,1,3,10,1,4,0,1,0,0,0,1,0,0,1,0,0,2,.250,.000,,3.3,0.7,0.3,0.0
72,Nigel Williams-Goss\willini01,Oct 25 '19 UTA @ LAL,25,1,7,22,0,5,0,1,2,2,1,2,2,0,1,1,1,2,.000,.000,1.000,3.1,0.3,0.3,0.3
73,Jarrell Brantley\brantja01,Oct 25 '19 UTA @ LAL,23,1,2,9,0,0,0,0,0,0,0,4,1,0,2,1,1,0,,,,4.5,0.0,2.0,0.5
74,Vlatko Čančar\cancavl01,Oct 31 '19 DEN @ NOP,22,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.0,0.0,0.0,0.0
75,Jared Harper\harpeja01,Oct 23 '19 PHO vs. SAC,22,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,.000,.000,,2.0,0.0,0.0,0.0
76,Talen Horton-Tucker\hortota01,Dec 8 '19 LAL vs. MIN,19,1,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,.000,.000,,2.0,0.0,0.0,1.0
77,Keldon Johnson\johnske04,Nov 22 '19 SAS @ PHI,20,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,2.0,0.0,0.0,0.0
78,Stanton Kidd\kiddst01,Oct 25 '19 UTA @ LAL,27,1,4,15,0,3,0,1,0,0,0,3,1,0,0,2,3,0,.000,.000,,3.8,0.0,0.8,0.3
79,John Konchar\konchjo01,Nov 9 '19 MEM vs. DAL,23,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,7.0,0.0,0.0,0.0
80,Romeo Langford\langfro01,Oct 30 '19 BOS vs. MIL,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0
81,Garrison Mathews\mathega01,Oct 23 '19 WAS @ DAL,23,1,2,14,0,2,0,2,0,0,0,1,2,0,0,1,3,0,.000,.000,,7.0,0.0,0.5,1.0
82,Juwan Morgan\morgaju01,Nov 27 '19 UTA @ IND,22,1,3,9,0,0,0,0,0,0,0,2,0,0,0,1,1,0,,,,3.0,0.0,0.7,0.0
83,Zach Norvell\norveza01,Oct 25 '19 LAL vs. UTA,22,1,2,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,.000,,,2.5,0.0,0.5,0.0
84,KZ Okpala\okpalkz01,Oct 23 '19 MIA vs. MEM,20,1,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,1.5,0.0,0.5,0.0
85,Miye Oni\onimi01,Nov 11 '19 UTA @ GSW,22,1,3,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,2.7,0.0,0.3,0.0